item_id,brand,category_name,price
22900004,vegas,furniture.bedroom.pillow,55.34
23000069,shell,,25.48
23000117,mobil,,38.61
23000119,mobil,,38.61
23000161,bardahl,,23.17
23000169,gazpromneft,,11.58
23000192,toyota,,39.90
23000243,motul,,48.91
23000521,,,15.44
23100018,,,849.01
23100023,,,540.12
23100028,,,849.01
23301113,,,36.04
23301504,,,22.91
23301568,wenge,,30.63
23800052,askona,,149.38
23800054,askona,,120.47
24400436,kirkland,,10.17
24400437,kirkland,,28.19
24900193,,,1.09
25200100,xiaomi,,4.35
25200394,preciosa,,479.95
25300505,,,9.50
25504162,febest,,38.85
25600014,,,92.64
25600040,mart,,128.68
25600048,elenberg,,118.38
25600085,brw,,134.37
25600093,,,66.93
25600234,imperial,,46.31
25600250,,,16.96
26000317,,,8.73
26000357,,,11.60
26001187,,,5.21
26006199,,,15.10
26011029,,,5.45
26011796,,,5.86
26012925,,,8.55
26013714,,,24.15
26013738,,,15.15
26016594,,,9.03
26017463,,,5.02
26017468,,,7.36
26017668,,,6.95
26019863,,,11.79
26019952,,,9.37
26021372,,,8.28
26021899,,,18.22
26022534,,,7.07
26023704,,,10.53
26024233,,,6.46
26024396,,,16.73
26024737,,,9.91
26026161,,,6.44
26026911,machaon,,4.88
26026982,,,6.04
26027235,,,6.46
26100002,sulu,,51.48
26100003,sulu,,77.22
26200039,,,110.68
26200076,,,160.11
26200090,,,209.79
26200141,,,176.32
26200291,,,108.88
26200298,,,158.82
26200396,,,492.16
26200591,,,203.35
26200594,,,226.78
26201146,lucente,,248.91
26201254,lucente,,124.84
26201295,lucente,,106.05
26201934,,,107.08
26202701,,,101.42
26203735,lucente,,148.52
26204069,,,268.99
26204072,,,277.23
26204088,,,242.22
26205448,sokolov,,147.62
26300078,lucente,,316.10
26300081,lucente,,437.85
26300085,lucente,,554.97
26300086,lucente,,241.71
26300095,lucente,,620.87
26300181,trollbeads,,294.47
26300189,lucente,,351.10
26300190,lucente,,380.96
26300620,,,238.10
26300686,,,294.01
26300726,,,427.05
26300729,,,302.41
26300739,lucente,,510.70
26400178,,,156.76
26400180,,,261.53
26400193,,,253.55
26400194,,,250.46
26400195,,,193.83
26400196,,,404.13
26400216,,,229.35
26400219,,,251.49
26400250,,,149.55
26400251,,,170.66
26400266,lucente,,119.18
26400273,lucente,,224.46
26400277,lucente,,143.38
26400279,lucente,,312.49
26400281,lucente,,191.77
26400292,lucente,,185.85
26400313,lucente,,352.65
26400314,lucente,,342.09
26400335,lucente,,246.08
26400381,,,170.40
26400386,,,54.57
26400393,,,50.97
26400511,,,277.48
26400533,,,325.62
26400585,lucente,,248.66
26400594,,,208.24
26400604,,,276.97
26400606,,,152.90
26400625,,,316.61
26400629,,,305.80
26400639,,,265.13
26400650,lucente,,317.13
26400678,lucente,,287.78
26400760,,,350.85
26400965,,,152.90
26401045,,,145.18
26401046,,,129.22
26401414,lucente,,59.72
26401458,lucente,,105.54
26401572,,,129.99
26401575,,,268.99
26401582,,,303.74
26401583,,,164.23
26401594,,,242.99
26401599,,,236.81
26401669,lucente,,109.66
26402180,,,112.74
26402193,,,167.06
26402195,,,211.33
26402378,sokolov,,97.34
26402792,lucente,,258.95
26402912,,,634.13
26402918,,,1197.73
26402948,,,428.85
26403194,lucente,,342.61
26403281,,,142.86
26403320,,,328.97
26403321,,,247.37
26403348,,,84.43
26403394,,,51.22
26403405,,,72.07
26403417,,,64.87
26403418,,,123.81
26403466,,,66.93
26403487,,,219.57
26403493,,,316.35
26403500,,,211.07
26403635,,,489.79
26403654,sokolov,,20.59
26403695,,,101.93
26403732,lucente,,55.86
26403809,sokolov,,54.83
26404402,lucente,,49.68
26404404,lucente,,141.06
26404450,,,169.63
26404595,,,248.14
26404599,,,265.39
26404602,,,135.14
26404610,,,97.56
26404638,,,61.78
26404652,,,154.19
26404664,,,102.96
26404669,,,152.90
26404678,,,121.75
26404683,,,185.85
26405021,sokolov,,49.42
26405115,sokolov,,200.26
26405116,sokolov,,209.83
26500120,lucente,,94.73
26500139,lucente,,167.57
26500318,lucente,,25.48
26500570,lucente,,131.28
26600077,lucente,,48.39
26600463,lucente,,22.65
26600715,trollbeads,,60.23
26601194,merelani,,11.33
26800025,hygge,,574.02
26800026,hygge,,625.50
26800031,genau,,308.61
26800053,xiaomi,,592.03
27000002,housefit,sport.trainer,512.24
27000006,housefit,sport.trainer,254.83
27000015,housefit,sport.trainer,540.55
27201540,ray-ban,,260.50
27400066,,,8.55
27500000,redmond,,56.22
27500001,maxwell,,31.90
27500003,tristar,,41.42
27500009,kelli,,36.54
27700710,,construction.tools.pump,105.51
27700714,magnetta,construction.tools.pump,105.09
27700730,huter,construction.tools.pump,91.35
27800054,,,119.69
27800061,,,118.41
27800227,romana,,82.37
27900034,,,36.04
27900069,,,21.88
28000018,,,58.69
28000019,,,48.14
28100012,kartal,,360.37
28100123,,,105.02
28100322,kovroff,,4.45
28100347,karat,,8.66
28100694,balta,,52.00
28100811,,,44.27
28100894,,,28.19
28101000,,,86.75
28101002,,,99.10
28101290,confetti,,7.72
28101332,balta,,27.54
28101333,balta,,22.65
28101390,balta,,12.36
28101851,karat,,49.77
28101879,karat,,81.86
28101919,karat,,81.86
28101977,karat,,28.31
28102417,,,132.79
28102492,royal,,45.17
28300068,picard,accessories.wallet,63.06
28300310,,accessories.wallet,166.28
28300398,petek,accessories.wallet,49.42
28300406,petek,accessories.wallet,43.24
28300491,petek,accessories.wallet,55.60
28300516,petek,accessories.wallet,77.22
28300519,petek,accessories.wallet,73.10
28300531,petek,accessories.wallet,66.93
28300575,petek,accessories.wallet,96.78
28300576,petek,accessories.wallet,76.19
28300634,petek,accessories.wallet,73.10
28300636,petek,accessories.wallet,90.61
28300644,petek,accessories.wallet,115.32
28300647,petek,accessories.wallet,91.64
28300674,petek,accessories.wallet,55.60
28300754,picard,accessories.wallet,66.93
28300815,picard,accessories.wallet,63.06
28300821,picard,accessories.wallet,100.39
28400769,baden,accessories.bag,76.96
28400882,,accessories.bag,44.79
28400978,,accessories.bag,44.79
28401200,karya,accessories.bag,74.65
28600032,,,265.10
28600033,,,198.18
28702502,spur,apparel.shoes.keds,35.78
28703613,reebok,apparel.shoes.keds,118.15
28704058,nike,apparel.shoes.keds,92.46
28704120,nike,apparel.shoes.keds,61.57
28704135,nike,apparel.shoes.keds,159.33
28704386,asics,apparel.shoes.keds,51.48
28704391,asics,apparel.shoes.keds,51.48
28704581,etor,apparel.shoes,100.39
28704600,etor,apparel.shoes,100.39
28704659,etor,apparel.shoes,100.39
28704790,greyder,apparel.shoes.ballet_shoes,38.61
28704905,respect,apparel.shoes,51.22
28704938,respect,apparel.shoes.ballet_shoes,38.35
28705100,respect,apparel.shoes.ballet_shoes,28.06
28707877,respect,apparel.shoes.ballet_shoes,19.31
28707967,,apparel.shoes.ballet_shoes,13.90
28707968,,apparel.shoes.ballet_shoes,13.90
28709074,respect,apparel.shoes.ballet_shoes,28.83
28709197,respect,apparel.shoes.ballet_shoes,22.65
28709559,spur,apparel.shoes.ballet_shoes,16.99
28710318,respect,apparel.shoes,25.48
28712327,baden,apparel.shoes,64.61
28712351,millionaire,apparel.shoes.keds,61.52
28712566,respect,apparel.shoes,89.84
28713655,catunltd,apparel.shoes.keds,64.87
28713860,nike,apparel.shoes.keds,61.57
28713988,caprice,apparel.shoes.ballet_shoes,42.47
28713989,caprice,apparel.shoes.ballet_shoes,42.47
28714089,,apparel.shoes.keds,159.33
28714187,greyder,apparel.shoes,87.52
28714314,nike,apparel.shoes.keds,107.85
28714350,nike,apparel.shoes.keds,100.39
28714367,adidas,apparel.shoes.keds,102.94
28714396,nike,apparel.shoes.keds,94.98
28714417,etor,apparel.shoes,100.39
28714418,etor,apparel.shoes,100.39
28714733,,apparel.shoes,38.35
28715110,strobbs,apparel.shoes.keds,25.74
28715623,peak,apparel.shoes.keds,82.34
28715699,puma,apparel.shoes.keds,94.98
28715773,nexpero,apparel.shoes,68.21
28715775,nexpero,apparel.shoes,68.21
28715777,nexpero,apparel.shoes,75.42
28715827,,apparel.shoes,62.81
28715829,,apparel.shoes,62.81
28715839,rooman,apparel.shoes,48.39
28715951,etor,apparel.shoes,108.11
28715953,etor,apparel.shoes,108.11
28715962,etor,apparel.shoes,100.39
28715999,fila,apparel.shoes.keds,97.79
28716220,respect,apparel.shoes.moccasins,64.61
28716418,respect,apparel.shoes,86.23
28716419,respect,apparel.shoes,86.23
28716423,respect,apparel.shoes,86.23
28716453,respect,apparel.shoes,86.23
28716456,respect,apparel.shoes,86.23
28716466,respect,apparel.shoes,86.23
28716499,respect,apparel.shoes,107.85
28716560,,apparel.shoes.keds,71.82
28716566,,apparel.shoes.keds,59.20
28716595,baden,apparel.shoes,53.80
28716660,respect,apparel.shoes.ballet_shoes,44.79
28716669,respect,apparel.shoes,68.21
28716714,,apparel.shoes.keds,62.81
28716715,,apparel.shoes.keds,62.81
28716721,,apparel.shoes,66.41
28716833,rieker,apparel.shoes,101.68
28716964,respect,apparel.shoes.keds,88.03
28716984,respect,apparel.shoes.keds,71.82
28717003,respect,apparel.shoes.keds,71.82
28717076,puma,apparel.shoes.keds,100.13
28717081,puma,apparel.shoes.keds,100.13
28717144,fassen,apparel.shoes.keds,44.79
28717145,fassen,apparel.shoes.keds,44.79
28717203,,apparel.shoes.keds,62.81
28717204,,apparel.shoes.keds,62.81
28717311,baden,apparel.shoes,50.19
28717382,,apparel.shoes.keds,35.78
28717385,,apparel.shoes.keds,35.78
28717484,,apparel.shoes,59.20
28717498,respect,apparel.shoes,64.61
28717697,,apparel.shoes,77.22
28717838,adidas,apparel.shoes.keds,128.45
28717850,,apparel.shoes,177.35
28717864,,apparel.shoes,122.27
28717895,,apparel.shoes,132.56
28717907,burgerschuhe,apparel.shoes,102.45
28717912,burgerschuhe,apparel.shoes,102.45
28717921,rieker,apparel.shoes,73.36
28718013,respect,apparel.shoes,62.81
28718018,respect,apparel.shoes,59.20
28718026,respect,apparel.shoes.keds,59.20
28718041,millionaire,apparel.shoes.keds,79.02
28718075,respect,apparel.shoes,66.41
28718083,respect,apparel.shoes.keds,39.38
28718089,respect,apparel.shoes.keds,39.38
28718096,respect,apparel.shoes.keds,44.79
28718125,respect,apparel.shoes,71.82
28718142,fassen,apparel.shoes,35.78
28718156,,apparel.shoes.keds,59.20
28718287,tamaris,apparel.shoes.keds,77.22
28718325,tamaris,apparel.shoes,89.84
28718348,respect,apparel.shoes,84.43
28718352,respect,apparel.shoes,84.43
28718444,strobbs,apparel.shoes.keds,64.61
28718445,strobbs,apparel.shoes.keds,64.61
28718453,strobbs,apparel.shoes.keds,64.61
28718469,strobbs,apparel.shoes.keds,64.61
28718612,respect,apparel.shoes,79.02
28718742,respect,apparel.shoes,102.45
28718748,respect,apparel.shoes,79.02
28718866,rieker,apparel.shoes,110.94
28718914,nexpero,apparel.shoes.keds,71.82
28718938,nexpero,apparel.shoes.keds,82.63
28719050,baden,apparel.shoes,66.41
28719072,baden,apparel.shoes.keds,71.82
28719133,,apparel.shoes,132.56
28719134,,apparel.shoes,132.56
28719135,,apparel.shoes,132.56
28719138,,apparel.shoes,132.56
28719156,salamander,apparel.shoes,127.42
28719169,salamander,apparel.shoes,137.71
28719185,,apparel.shoes,115.06
28719189,,apparel.shoes,115.06
28719214,,apparel.shoes,115.06
28719232,,apparel.shoes,106.82
28719253,rieker,apparel.shoes,99.10
28719264,rieker,apparel.shoes,119.69
28719272,rieker,apparel.shoes,73.36
28719296,fila,apparel.shoes.keds,95.32
28719470,fassen,apparel.shoes.keds,62.81
28719472,fassen,apparel.shoes.keds,62.81
28719496,respect,apparel.shoes,82.63
28719502,respect,apparel.shoes,82.63
28719507,respect,apparel.shoes,82.63
28719509,respect,apparel.shoes,82.63
28719513,respect,apparel.shoes,82.63
28719634,fassen,apparel.shoes.keds,44.79
28719653,respect,apparel.shoes,79.02
28719660,respect,apparel.shoes,82.63
28719808,betsy,apparel.shoes.ballet_shoes,43.99
28720355,nike,apparel.shoes.keds,145.41
28720365,,apparel.shoes,132.56
28720409,,apparel.shoes,104.76
28720655,respect,apparel.shoes,82.63
28720704,respect,,89.84
28720725,rooman,apparel.shoes,62.81
28720729,rieker,apparel.shoes,103.99
28720765,fly,apparel.shoes,89.58
28721442,anta,apparel.shoes.keds,84.92
28721461,adidas,apparel.shoes.keds,108.11
28721783,respect,apparel.shoes.keds,48.39
28721826,nike,apparel.shoes.keds,151.61
29000015,touchbeauty,,323.69
29000017,touchbeauty,,27.29
29100011,gezatone,appliances.personal.massager,30.12
29100027,gezatone,appliances.personal.massager,39.90
29100028,gezatone,appliances.personal.massager,81.34
29100044,vitek,appliances.personal.massager,43.98
29100051,smile,appliances.personal.massager,17.72
29100052,,appliances.personal.massager,59.17
29100053,,appliances.personal.massager,68.21
29100071,bradex,appliances.personal.massager,12.36
29100084,gezatone,appliances.personal.massager,39.90
29100090,masstone,appliances.personal.massager,13.90
29500016,,,34.88
29501135,,,16.35
29501514,,,22.14
29501705,bsn,,23.04
29501743,,,81.98
29501910,,,102.83
29501978,,,56.50
29502131,beyond,,18.53
29502282,,,69.37
29800009,,furniture.living_room.chair,169.86
29800029,,furniture.living_room.chair,169.86
29800247,komfort-s,furniture.living_room.chair,116.84
29900054,peda,,2557.59
29900058,,,1788.98
29900064,doohan,,1090.63
29900072,peda,,900.92
29900075,peda,,1467.22
29900109,racer,,823.70
30000003,huter,construction.tools.welding,126.64
30000048,,construction.tools.welding,118.90
30000051,huter,construction.tools.welding,87.24
30000054,,construction.tools.welding,100.36
30000093,fubag,construction.tools.welding,896.81
30000129,,construction.tools.welding,329.71
30000132,,construction.tools.welding,372.70
30000160,wert,construction.tools.welding,88.33
30000218,magnetta,construction.tools.welding,254.78
30000228,forza,construction.tools.welding,95.17
30000237,hyundai,construction.tools.welding,78.25
30000238,hyundai,construction.tools.welding,72.33
30100020,,,31.92
30100029,alteco,,28.80
30100041,,,23.40
30100082,hyundai,,28.29
30300029,,,898.32
30400011,carver,,390.74
30900009,deepcool,computers.components.cooler,14.81
30900127,deepcool,computers.components.cooler,9.83
30901098,aerocool,computers.components.cooler,3.32
31000152,humminbird,,733.61
31500157,luminarc,,51.46
31501000,,,147.52
31501013,,,547.43
31501043,luminarc,,110.66
31501124,,,172.44
31501161,luminarc,,102.71
31501163,luminarc,,128.45
31501171,luminarc,,57.66
31501183,luminarc,,108.11
31501214,luminarc,,90.06
31900001,,,56.11
31900036,,,37.87
31900067,onlitop,,244.74
32401171,,,23.94
32401172,,,23.94
32401181,,,21.96
32401186,,,16.86
32401188,,,20.39
32401191,,,18.74
32401217,,,27.03
32401924,,,15.57
32401973,,,18.84
32401986,,,22.32
32401997,,,12.60
32402026,,,16.47
32402048,,,18.53
32402055,,,15.44
32402125,,,9.88
32402245,,,13.39
32402259,,,19.69
32402261,,,19.69
32402268,,,10.72
32402275,,,23.68
32402276,,,23.68
32403406,elysium,,20.59
32403413,elysium,,8.24
32403453,elysium,,7.98
32403731,,,15.32
32601116,dam,,16.44
32800607,,,138.97
32900047,prologic,accessories.bag,15.05
32900064,fisherman,accessories.bag,48.43
34400004,leatherman,,183.79
34400007,leatherman,,80.31
34400024,gerber,,14.67
34600006,,,32.28
34600011,,,20.54
34600044,boyscout,,9.01
34600119,hycell,,20.57
34600226,energizer,,25.74
34800106,,,22.75
34800153,,,21.42
34800169,,,23.17
34800201,cantra,,39.90
34800323,carfashion,,29.60
34800409,carfashion,,54.21
34800435,carfashion,,43.24
34800453,carfashion,,45.05
34800573,carfashion,,65.64
34800580,carfashion,,28.31
34800602,carfashion,,66.67
34800615,carfashion,,62.55
35102505,milavitsa,apparel.underwear,35.25
35103661,milavitsa,apparel.underwear,30.15
35108915,milavitsa,apparel.underwear,33.35
35200017,milavitsa,apparel.underwear,9.00
35200189,milavitsa,apparel.underwear,18.56
35200208,milavitsa,apparel.underwear,18.56
35200632,obsessive,apparel.underwear,20.34
35600104,marmiton,,7.70
36600031,,,114.03
37900026,merelani,,105.54
37900120,vega,,17.37
38500325,eveline,,1.42
38800008,,,411.83
38800009,naturehike,,215.71
38800011,alpika,,231.67
38800017,,,180.18
38900002,,,183.27
38900011,,,40.93
38900019,,,100.39
38900026,,,56.60
38900044,,,87.49
38900048,brw,,77.20
38900105,,,339.75
39600000,intex,,74.65
39600002,,,386.11
39600004,,,321.76
39600006,intex,,128.70
39600007,bestway,,46.33
39600013,bestway,,85.51
39600014,intex,,30.89
39700015,,apparel.costume,136.43
39700019,,apparel.costume,136.43
39700096,,apparel.costume,136.43
39700115,,apparel.costume,136.43
39800110,dion,apparel.shirt,29.60
39900056,jordan,apparel.trousers,83.53
40200415,tarkett,,5.79
40200420,tarkett,,5.79
40200429,,,3.60
40500104,apple,,13.63
40500121,xiaomi,,1.29
40500123,xiaomi,,36.81
40500139,xiaomi,,12.36
40600067,xiaomi,,15.19
40700033,komfort-s,,43.73
40700034,komfort-s,,32.15
40800000,,,6.44
40900003,fubag,construction.tools.painting,13.00
40900007,fubag,construction.tools.painting,24.71
40900036,matrix,construction.tools.painting,17.48
40900071,stels,construction.tools.painting,52.12
41100011,,,69.47
41100013,,,100.36
41100033,brw,,72.07
41100050,brw,,84.69
41100053,,,94.96
41100055,,,38.07
41100058,,,50.43
41200011,artmusical,,386.11
41200013,artmusical,,123.56
41600018,garrett,,266.98
41600021,fisher,,356.38
41900000,,appliances.environment.vacuum,36.22
41900001,,appliances.environment.vacuum,80.21
42000006,pt-group,,218.80
42000007,pt-group,,218.80
42000012,pt-group,,193.06
42000013,pt-group,,193.06
42000026,thule,,1101.70
42000031,broomer,,414.43
42000032,broomer,,414.43
42200085,,,33.98
42200108,,,7.21
42200113,solomon,,92.67
42200148,,,20.59
42300003,,furniture.living_room.cabinet,185.33
42300010,,furniture.living_room.cabinet,284.95
42300019,,furniture.living_room.cabinet,143.89
42300030,,furniture.living_room.cabinet,257.15
42300057,,furniture.living_room.cabinet,293.70
42500010,,,185.33
42500017,brw,,406.96
42600246,zubr,,14.41
42700009,t-max,auto.accessories.winch,645.83
42900023,stanley,construction.tools.light,29.86
43000005,intex,construction.tools.pump,9.17
43200121,goodloot,apparel.tshirt,8.73
43300074,harley-davidson,apparel.tshirt,75.94
43300082,fila,apparel.tshirt,30.63
43300107,nike,apparel.tshirt,32.18
43900016,bosch,,596.30
43900026,dwt,,66.60
43900051,bosch,,48.71
43900090,,,59.18
44300009,,apparel.jeans,50.45
44300026,,apparel.jeans,46.08
44300043,,apparel.jeans,40.16
45100037,hausmann,,35.78
45200012,,,22.94
45200021,,,18.28
45200027,,,17.50
45500010,deepcool,computers.notebook,17.99
45600312,biomecanics,apparel.shoes,64.35
45601414,pablosky,apparel.shoes,65.38
45602174,garvalin,apparel.shoes,35.26
46800024,dometic,appliances.kitchen.refrigerators,1407.37
46800031,coolfort,appliances.kitchen.refrigerators,102.94
47000029,nikon,,101.16
47000052,canon,,1673.07
47000060,bresser,,312.68
47000079,canon,,648.14
47000082,canon,,1703.51
47000085,nikon,,197.95
47100010,polaris,,325.89
47300128,akvaton,,264.61
47300163,akvaton,,72.61
47300305,akvaton,,162.13
47300308,akvaton,,204.95
47300309,akvaton,,72.61
47800003,bosch,,67.45
47800028,matrix,,43.05
47800039,,,40.13
48200384,,apparel.dress,97.81
48200387,,apparel.dress,92.67
48200393,weekend,apparel.dress,550.85
48200446,conceptclub,apparel.dress,47.62
48200453,conceptclub,apparel.dress,37.32
48200468,annaanna,apparel.dress,46.33
48200469,annaanna,apparel.dress,46.33
48300031,,,31.91
48300047,silverlit,,25.23
48300051,silverlit,,18.96
48300054,silverlit,,32.09
48300057,hap-p-kid,,25.34
48300060,silverlit,,68.71
48300077,rastar,,14.61
48300082,rastar,,56.09
48300099,silverlit,,78.20
48500001,,,74.65
49200025,tomfarr,,117.63
49300092,tomfarr,,125.10
49400001,,,159.59
49400003,,,159.59
49400017,,,159.59
49400018,,,159.59
49400022,,,151.87
49400032,,,151.87
49400035,,,151.87
49800000,,accessories.bag,24.94
49800005,,accessories.bag,37.32
50600046,denzel,auto.accessories.compressor,157.28
50600085,laston,auto.accessories.compressor,113.93
51600002,,electronics.clocks,76.06
51800024,tomfarr,,121.75
51800030,tomfarr,,161.65
51800034,tomfarr,,144.15
51800036,tomfarr,,253.80
51800038,tomfarr,,152.64
51800041,tomfarr,,153.67
51800045,tomfarr,,204.38
51800146,fila,,159.33
51800154,conceptclub,,63.06
52000038,harley-davidson,,751.63
52000058,tomfarr,,127.42
52100000,nike,,88.78
52100001,nike,,88.78
52100005,nike,,86.21
52100019,tomfarr,,107.08
52100020,tomfarr,,102.71
52100022,tomfarr,,53.80
52900018,stanley,accessories.bag,12.82
53300006,perilla,,25.71
53300007,perilla,,30.86
53300008,perilla,,46.31
53300009,gimi,,23.14
53300012,perilla,,25.71
53300013,perilla,,41.16
53300014,perilla,,51.46
53300017,perilla,,54.03
53300025,perilla,,33.44
53300028,perilla,,38.59
53900010,ryobi,construction.tools.saw,63.16
53900011,ryobi,construction.tools.saw,110.07
53900024,dwt,construction.tools.saw,66.36
53900036,dwt,construction.tools.saw,48.35
53900039,graphite,construction.tools.saw,85.29
54900001,,apparel.costume,46.33
54900010,,apparel.costume,64.35
54900011,,apparel.costume,64.35
54900012,,apparel.costume,64.35
55000001,,apparel.costume,127.36
55000004,nike,apparel.costume,218.77
55000006,nike,apparel.costume,218.77
55000008,nike,apparel.costume,111.95
55000025,nike,apparel.costume,97.56
55000028,nike,apparel.costume,97.56
55600013,,,147.47
56200001,pt-group,,141.57
56200008,pt-group,,144.15
56300060,conceptclub,apparel.jumper,24.45
56300073,conceptclub,apparel.jumper,22.91
56300076,conceptclub,apparel.jumper,22.91
57100003,novline,,21.11
57100038,novline,,18.28
57100091,novline,,30.84
57300036,jordan,apparel.shirt,102.71
57300037,jordan,apparel.shirt,102.71
57800007,huter,,420.06
58000000,bts,,188.65
58300001,redmond,,51.46
58300012,redmond,,48.65
58900001,total,,15.06
58900003,zubr,,14.16
59000007,bosch,,47.88
60500001,resanta,construction.tools.welding,25.20
60500002,resanta,construction.tools.welding,42.19
